timestamp,actor_position,recipient_position,source_position,feature,step_number,state_0_type,state_0_shade,state_0_texture,state_1_type,state_1_shade,state_1_texture,state_2_type,state_2_shade,state_2_texture,participant_id,trial_number,abandoned,goal_achieved,steps
1741583287579.0,2.0,0.0,,shape,2,circle,high,stripes,circle,medium,dots,triangle,high,plain,nbbsepdsohr99wrtzhh14pf2,5,False,True,10
1741583290423.0,2.0,0.0,,shape,3,triangle,high,stripes,circle,medium,dots,triangle,high,plain,nbbsepdsohr99wrtzhh14pf2,5,False,True,10
1741583293048.0,2.0,0.0,,shape,4,triangle,high,stripes,circle,medium,dots,triangle,high,plain,nbbsepdsohr99wrtzhh14pf2,5,False,True,10
1741583295912.0,2.0,0.0,,shape,5,triangle,high,stripes,circle,medium,dots,triangle,high,plain,nbbsepdsohr99wrtzhh14pf2,5,False,True,10
1741583303877.0,2.0,1.0,,color,6,square,high,stripes,circle,medium,dots,triangle,high,plain,nbbsepdsohr99wrtzhh14pf2,5,False,True,10
1741583309041.0,2.0,1.0,,texture,7,square,high,stripes,circle,high,dots,triangle,high,plain,nbbsepdsohr99wrtzhh14pf2,5,False,True,10
,,,,texture,8,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,5,False,True,10
1741583311715.0,2.0,1.0,,texture,9,square,high,stripes,circle,high,plain,triangle,high,plain,nbbsepdsohr99wrtzhh14pf2,5,False,True,10
,,,,texture,10,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,5,False,True,10
1741583346758.0,1.0,0.0,,shape,1,circle,low,stripes,square,low,stripes,circle,low,plain,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583351866.0,2.0,1.0,,shape,2,square,low,stripes,square,low,stripes,circle,low,plain,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583354556.0,2.0,1.0,,shape,3,square,low,stripes,circle,low,stripes,circle,low,plain,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583357045.0,2.0,1.0,,shape,4,square,low,stripes,circle,low,stripes,circle,low,plain,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583363042.0,2.0,0.0,,color,5,square,low,stripes,triangle,low,stripes,circle,low,plain,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583365878.0,0.0,1.0,,color,6,square,medium,stripes,triangle,low,stripes,circle,low,plain,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583368390.0,1.0,2.0,,color,7,square,medium,stripes,triangle,medium,stripes,circle,low,plain,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583373144.0,1.0,0.0,,texture,8,square,medium,stripes,triangle,medium,stripes,circle,medium,plain,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
,,,,texture,9,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583375946.0,1.0,0.0,,texture,10,square,medium,dots,triangle,medium,stripes,circle,medium,plain,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
,,,,texture,11,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583378395.0,2.0,1.0,,texture,12,square,medium,plain,triangle,medium,stripes,circle,medium,plain,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
,,,,texture,13,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583380865.0,2.0,1.0,,texture,14,square,medium,plain,triangle,medium,dots,circle,medium,plain,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
,,,,texture,15,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583383344.0,0.0,2.0,,texture,16,square,medium,plain,triangle,medium,plain,circle,medium,plain,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
,,,,texture,17,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583385587.0,0.0,2.0,,texture,18,square,medium,plain,triangle,medium,plain,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
,,,,texture,19,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,6,False,True,19
1741583409150.0,1.0,2.0,,texture,1,circle,high,stripes,square,medium,dots,triangle,low,plain,nbbsepdsohr99wrtzhh14pf2,7,False,True,7
,,,,texture,2,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,7,False,True,7
1741583411423.0,1.0,2.0,,texture,3,circle,high,stripes,square,medium,dots,triangle,low,stripes,nbbsepdsohr99wrtzhh14pf2,7,False,True,7
,,,,texture,4,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,7,False,True,7
1741583416710.0,1.0,0.0,,color,5,circle,high,stripes,square,medium,dots,triangle,low,dots,nbbsepdsohr99wrtzhh14pf2,7,False,True,7
1741583419736.0,2.0,1.0,,color,6,circle,medium,stripes,square,medium,dots,triangle,low,dots,nbbsepdsohr99wrtzhh14pf2,7,False,True,7
1741583424606.0,1.0,0.0,,color,7,circle,medium,stripes,square,low,dots,triangle,low,dots,nbbsepdsohr99wrtzhh14pf2,7,False,True,7
1741583450375.0,2.0,0.0,,shape,1,circle,low,plain,square,medium,stripes,triangle,low,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583454405.0,1.0,2.0,,shape,2,triangle,low,plain,square,medium,stripes,triangle,low,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583457234.0,1.0,2.0,,shape,3,triangle,low,plain,square,medium,stripes,triangle,low,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583459717.0,1.0,2.0,,shape,4,triangle,low,plain,square,medium,stripes,square,low,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583462140.0,1.0,2.0,,shape,5,triangle,low,plain,square,medium,stripes,triangle,low,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583464773.0,1.0,2.0,,shape,6,triangle,low,plain,square,medium,stripes,triangle,low,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583467289.0,1.0,2.0,,shape,7,triangle,low,plain,square,medium,stripes,square,low,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583469970.0,1.0,2.0,,shape,8,triangle,low,plain,square,medium,stripes,square,low,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583476417.0,1.0,0.0,,color,9,triangle,low,plain,square,medium,stripes,circle,low,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583480965.0,1.0,2.0,,color,10,triangle,medium,plain,square,medium,stripes,circle,low,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583483467.0,1.0,0.0,,color,11,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583485759.0,1.0,2.0,,color,12,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583488453.0,2.0,1.0,,color,13,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583492076.0,1.0,0.0,,color,14,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583494308.0,1.0,0.0,,color,15,triangle,low,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583497124.0,1.0,0.0,,color,16,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583499113.0,1.0,0.0,,color,17,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583501334.0,1.0,0.0,,color,18,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583504101.0,1.0,0.0,,color,19,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583506678.0,1.0,0.0,,color,20,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583508919.0,1.0,0.0,,color,21,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583511189.0,2.0,0.0,,color,22,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583513592.0,2.0,0.0,,color,23,triangle,low,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583516002.0,2.0,0.0,,color,24,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583518202.0,2.0,0.0,,color,25,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583520243.0,2.0,0.0,,color,26,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583522359.0,2.0,0.0,,color,27,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583524571.0,2.0,0.0,,color,28,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583526602.0,2.0,0.0,,color,29,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583529125.0,2.0,0.0,,color,30,triangle,low,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583532803.0,2.0,0.0,,color,31,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583535403.0,0.0,2.0,,color,32,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583537742.0,0.0,2.0,,color,33,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583540881.0,0.0,2.0,,color,34,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583544114.0,0.0,2.0,,color,35,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583547242.0,0.0,2.0,,color,36,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583550053.0,0.0,2.0,,color,37,triangle,medium,plain,square,medium,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583554450.0,2.0,1.0,,color,38,triangle,medium,plain,square,medium,stripes,circle,high,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583557312.0,1.0,0.0,,color,39,triangle,medium,plain,square,high,stripes,circle,high,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583562524.0,1.0,2.0,,texture,40,triangle,high,plain,square,high,stripes,circle,high,dots,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
,,,,texture,41,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583564637.0,1.0,2.0,,texture,42,triangle,high,plain,square,high,stripes,circle,high,plain,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
,,,,texture,43,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583567610.0,1.0,0.0,,texture,44,triangle,high,plain,square,high,stripes,circle,high,stripes,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
,,,,texture,45,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,8,False,True,45
1741583614502.0,1.0,0.0,,shape,1,triangle,medium,plain,triangle,low,stripes,square,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583616560.0,1.0,2.0,,shape,2,triangle,medium,plain,triangle,low,stripes,square,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583618445.0,1.0,2.0,,shape,3,triangle,medium,plain,triangle,low,stripes,triangle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583626008.0,1.0,0.0,,shape,4,triangle,medium,plain,triangle,low,stripes,triangle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583628361.0,1.0,0.0,,shape,5,triangle,medium,plain,triangle,low,stripes,triangle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583630778.0,1.0,0.0,,shape,6,triangle,medium,plain,triangle,low,stripes,triangle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583632933.0,1.0,0.0,,shape,7,triangle,medium,plain,triangle,low,stripes,triangle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583636579.0,0.0,1.0,,shape,8,triangle,medium,plain,triangle,low,stripes,triangle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583639706.0,2.0,1.0,,shape,9,triangle,medium,plain,triangle,low,stripes,triangle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583642204.0,2.0,0.0,,shape,10,triangle,medium,plain,triangle,low,stripes,triangle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583644314.0,1.0,0.0,,shape,11,triangle,medium,plain,triangle,low,stripes,triangle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583646649.0,2.0,1.0,,shape,12,triangle,medium,plain,triangle,low,stripes,triangle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583649914.0,1.0,0.0,,shape,13,triangle,medium,plain,circle,low,stripes,triangle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583652962.0,0.0,2.0,,shape,14,circle,medium,plain,circle,low,stripes,triangle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583665112.0,1.0,2.0,,color,15,circle,medium,plain,circle,low,stripes,circle,high,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583669996.0,1.0,2.0,,color,16,circle,medium,plain,circle,low,stripes,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583676299.0,2.0,0.0,,color,17,circle,medium,plain,circle,low,stripes,circle,low,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583679773.0,0.0,1.0,,color,18,circle,low,plain,circle,low,stripes,circle,low,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583685073.0,1.0,0.0,,texture,19,circle,low,plain,circle,medium,stripes,circle,low,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
,,,,texture,20,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583688616.0,1.0,2.0,,texture,21,circle,low,stripes,circle,medium,stripes,circle,low,stripes,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
,,,,texture,22,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583691448.0,2.0,1.0,,texture,23,circle,low,stripes,circle,medium,stripes,circle,low,dots,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
,,,,texture,24,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,9,False,True,24
1741583743594.0,2.0,0.0,,color,1,circle,low,stripes,triangle,low,stripes,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583746362.0,2.0,1.0,,color,2,circle,medium,stripes,triangle,low,stripes,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583752968.0,1.0,2.0,,shape,3,circle,medium,stripes,triangle,medium,stripes,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583755341.0,1.0,0.0,,shape,4,circle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583758463.0,0.0,1.0,,shape,5,triangle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583761492.0,1.0,2.0,,shape,6,triangle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583763777.0,2.0,0.0,,shape,7,triangle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583766777.0,0.0,1.0,,shape,8,circle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583769939.0,2.0,1.0,,shape,9,circle,medium,stripes,circle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583772188.0,2.0,0.0,,shape,10,circle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583774527.0,0.0,1.0,,shape,11,triangle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583776613.0,0.0,2.0,,shape,12,triangle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583778797.0,1.0,2.0,,shape,13,triangle,medium,stripes,triangle,medium,stripes,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583781089.0,1.0,0.0,,shape,14,triangle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583783458.0,1.0,0.0,,shape,15,triangle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583785711.0,1.0,2.0,,shape,16,circle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583787856.0,1.0,2.0,,shape,17,circle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583789763.0,1.0,2.0,,shape,18,circle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583791928.0,1.0,2.0,,shape,19,circle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583794032.0,1.0,2.0,,shape,20,circle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583796490.0,1.0,2.0,,shape,21,circle,medium,stripes,triangle,medium,stripes,triangle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583799750.0,2.0,1.0,,shape,22,circle,medium,stripes,triangle,medium,stripes,square,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583802800.0,2.0,0.0,,shape,23,circle,medium,stripes,triangle,medium,stripes,square,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583805427.0,0.0,1.0,,shape,24,square,medium,stripes,triangle,medium,stripes,square,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583808041.0,2.0,1.0,,shape,25,square,medium,stripes,triangle,medium,stripes,square,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583810762.0,0.0,1.0,,shape,26,square,medium,stripes,circle,medium,stripes,square,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583818100.0,1.0,0.0,,texture,27,square,medium,stripes,square,medium,stripes,square,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
,,,,texture,28,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583820510.0,1.0,0.0,,texture,29,square,medium,dots,square,medium,stripes,square,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
,,,,texture,30,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583822998.0,0.0,1.0,,texture,31,square,medium,plain,square,medium,stripes,square,medium,stripes,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
,,,,texture,32,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,10,False,True,32
1741583865571.0,1.0,0.0,,color,1,triangle,high,plain,square,medium,plain,circle,high,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583868712.0,1.0,2.0,,color,2,triangle,medium,plain,square,medium,plain,circle,high,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583871544.0,2.0,1.0,,color,3,triangle,medium,plain,square,medium,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583874079.0,2.0,1.0,,color,4,triangle,medium,plain,square,medium,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583876593.0,2.0,1.0,,color,5,triangle,medium,plain,square,medium,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583878974.0,2.0,1.0,,color,6,triangle,medium,plain,square,medium,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583881322.0,2.0,1.0,,color,7,triangle,medium,plain,square,medium,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583883874.0,2.0,1.0,,color,8,triangle,medium,plain,square,medium,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583889461.0,0.0,1.0,,shape,9,triangle,medium,plain,square,low,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583892670.0,2.0,0.0,,shape,10,triangle,medium,plain,triangle,low,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583895398.0,2.0,0.0,,shape,11,circle,medium,plain,triangle,low,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583898052.0,2.0,0.0,,shape,12,circle,medium,plain,triangle,low,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583900579.0,2.0,0.0,,shape,13,circle,medium,plain,triangle,low,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583910507.0,1.0,0.0,,texture,14,square,medium,plain,triangle,low,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
,,,,texture,15,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583913596.0,1.0,2.0,,texture,16,square,medium,stripes,triangle,low,plain,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
,,,,texture,17,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,11,False,True,17
1741583943491.0,1.0,0.0,,color,1,triangle,medium,stripes,triangle,high,stripes,circle,low,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741583946526.0,2.0,1.0,,color,2,triangle,high,stripes,triangle,high,stripes,circle,low,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741583951733.0,2.0,1.0,,color,3,triangle,high,stripes,triangle,medium,stripes,circle,low,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741583955484.0,0.0,2.0,,color,4,triangle,high,stripes,triangle,low,stripes,circle,low,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741583964317.0,2.0,0.0,,shape,5,triangle,high,stripes,triangle,low,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741583972752.0,2.0,0.0,,shape,6,triangle,high,stripes,triangle,low,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741583976354.0,2.0,0.0,,shape,7,square,high,stripes,triangle,low,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741583979761.0,0.0,2.0,,shape,8,circle,high,stripes,triangle,low,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741583982788.0,0.0,2.0,,shape,9,circle,high,stripes,triangle,low,stripes,circle,medium,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741583990421.0,0.0,1.0,,texture,10,circle,high,stripes,triangle,low,stripes,square,medium,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
,,,,texture,11,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741583993757.0,1.0,0.0,,texture,12,circle,high,stripes,triangle,low,dots,square,medium,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
,,,,texture,13,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741584000722.0,1.0,0.0,,texture,14,circle,high,dots,triangle,low,dots,square,medium,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
,,,,texture,15,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741584003781.0,0.0,2.0,,texture,16,circle,high,plain,triangle,low,dots,square,medium,dots,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
,,,,texture,17,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741584007399.0,2.0,1.0,,texture,18,circle,high,plain,triangle,low,dots,square,medium,plain,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
,,,,texture,19,,,,,,,,,,nbbsepdsohr99wrtzhh14pf2,12,False,True,19
1741584055410.0,1.0,2.0,,color,1,circle,medium,dots,circle,low,stripes,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584059148.0,1.0,2.0,,color,2,circle,medium,dots,circle,low,stripes,circle,low,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584062596.0,1.0,2.0,,color,3,circle,medium,dots,circle,low,stripes,circle,low,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584065259.0,1.0,2.0,,color,4,circle,medium,dots,circle,low,stripes,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584068490.0,0.0,2.0,,color,5,circle,medium,dots,circle,low,stripes,circle,low,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584070994.0,0.0,2.0,,color,6,circle,medium,dots,circle,low,stripes,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584073585.0,0.0,2.0,,color,7,circle,medium,dots,circle,low,stripes,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584076029.0,0.0,2.0,,color,8,circle,medium,dots,circle,low,stripes,circle,low,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584078594.0,0.0,2.0,,color,9,circle,medium,dots,circle,low,stripes,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584080828.0,0.0,2.0,,color,10,circle,medium,dots,circle,low,stripes,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584083034.0,0.0,2.0,,color,11,circle,medium,dots,circle,low,stripes,circle,medium,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584091179.0,1.0,0.0,,shape,12,circle,medium,dots,circle,low,stripes,circle,high,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584093901.0,1.0,0.0,,shape,13,circle,medium,dots,circle,low,stripes,circle,high,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584096283.0,1.0,0.0,,shape,14,circle,medium,dots,circle,low,stripes,circle,high,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
1741584098606.0,1.0,0.0,,shape,15,circle,medium,dots,circle,low,stripes,circle,high,stripes,nbbsepdsohr99wrtzhh14pf2,13,False,True,25
